3635,18,,,,,,,,,,,,,,,,,
0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,13,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,9,0,16
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,12
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,10,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,1,7,0,0,0,0,115,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,8,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,2
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,2,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,6,0,0,0,0,24,0,0,0,0,0,0,0,0,0,8
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,45,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,39,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,28,0,0,0,0,0,0,11
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,9,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12
0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,2,67,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,41,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7
0,0,0,102,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,12
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,4,0,0,0,0,43,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,4,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,11
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12
13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,29,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11
0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,7
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
1,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,150,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,0,0,7
0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,0,0,32,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,12
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7
0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,33,0,0,0,0,0,0,0,0,0,0,7
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,0,0,179,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12
0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,67,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13
0,52,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8
0,0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,1,3,0,0,0,0,43,0,0,0,0,0,0,0,0,0,8
0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,12
0,1,33,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,29,0,0,0,0,0,0,0,0,0,0,7
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,14
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
1,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,23,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,63,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
1,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,8
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11
0,0,3,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,32,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,17,0,0,0,0,0,0,0,0,9
0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,14
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,0,11
0,49,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,7
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,0,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11
0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,78,0,0,0,0,0,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,10
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,1,4,0,0,0,0,79,0,0,0,0,0,0,0,0,0,8
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11
0,0,0,80,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,8
0,0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7
0,8,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,7
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,29,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,130,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
1,0,0,4,0,0,0,0,73,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,105,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,26,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,1,4,0,0,0,0,43,0,0,0,0,0,0,0,0,0,8
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,25,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,10
0,0,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,97,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,62,0,0,0,0,0,0,0,0,0,8
0,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
