3635,18,,,,,,,,,,,,,,,,,
0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7
8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,15,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,0,11
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,0,0,115,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,14,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,8,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,11
0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8
0,0,0,2,0,0,0,0,44,0,0,0,0,0,0,0,0,0,8
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,12
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,41,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11
0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10
0,0,0,7,0,0,0,0,89,0,0,0,0,0,0,0,0,0,8
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,11
24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,8
0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,58,2,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
0,0,8,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,17
0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10
0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8
0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,32,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12
0,0,2,0,0,0,0,0,0,0,0,0,90,0,0,0,0,0,12
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,2,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8
0,0,0,175,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,1,6,0,0,0,0,66,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,11
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,3,2,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,104,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
0,31,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,47,0,0,0,0,0,0,0,0,0,0,7
0,0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,61,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,21,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,2,1,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12
0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,20,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,101,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
0,2,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,58,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7
0,0,0,181,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,10,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,17,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,34,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,8
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7
0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11
0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,4,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,37,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,78,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,12
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,41,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,56,0,0,0,0,0,0,0,0,0,0,7
0,0,0,130,0,0,0,0,1,0,0,0,0,0,0,0,1,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,78,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12
0,0,55,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,11
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,10
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,2,0,0,0,0,73,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,14
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8
0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,14
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,63,0,0,0,0,0,12
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,1,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,8
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,7,0,0,0,0,59,0,0,0,0,0,0,0,1,0,8
0,0,0,4,0,0,0,0,72,0,0,0,0,0,0,0,0,0,8
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,3,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,16
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,96,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,15,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,27,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,5,0,0,0,0,79,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,0,11
0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
0,0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,26,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,15
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,11
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,1,1,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,4
1,0,1,2,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8
0,51,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
