3635,18,,,,,,,,,,,,,,,,,
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
0,11,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,70,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,3,0,0,0,0,59,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,44,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7
0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,51,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,8,0,16
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,69,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,13
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11
0,0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8
0,36,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
0,0,88,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,2,0,0,0,0,0,0,0,0,0,110,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12
0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,9
0,0,1,0,0,0,0,0,0,0,0,0,46,0,0,0,0,0,12
1,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8
0,0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,22,0,0,0,0,0,0,11
0,0,1,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,2,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
0,4,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,17
6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,3,0,0,0,0,26,0,0,0,0,0,0,0,0,0,8
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,10
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,4,0,0,0,0,66,0,0,0,0,0,0,0,0,0,8
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,31,0,0,0,0,0,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,0,11
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7
0,50,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12
0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,22,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,48,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,8,0,0,0,0,18,0,0,0,0,0,0,0,0,0,3
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8
0,0,1,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,25,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,147,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,31,0,0,0,0,0,0,0,0,0,8
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,0,11
0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,89,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,2,0,0,0,0,0,0,0,0,0,41,0,0,0,0,0,12
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,37,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,9
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12
0,0,1,3,0,0,0,0,47,0,0,0,0,0,0,0,2,0,8
0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,50,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11
0,0,0,31,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,43,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,34,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,2
0,1,29,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,121,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,8,0,0,0,0,4,0,0,0,0,0,0,0,0,0,3
0,0,0,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,63,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,12
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,9,0,0,0,0,116,0,0,0,0,0,0,0,0,0,8
0,14,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14
0,0,2,0,0,0,0,0,0,0,0,0,59,0,0,0,0,0,12
0,60,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11
0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,11,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,0,0,24,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
0,0,0,10,0,0,0,0,79,0,0,0,0,0,0,0,2,0,8
0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,1,3,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7
0,0,9,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,169,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,11
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8
1,0,0,3,0,0,0,0,50,0,0,0,0,0,0,0,0,0,8
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,24,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,43,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5
0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,44,0,0,0,0,0,0,0,0,0,0,7
0,1,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,0,2,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
0,0,0,5,0,0,0,0,37,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,0,107,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,14,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,108,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,11
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,1,3,0,0,0,0,54,0,0,0,0,0,0,0,0,0,8
0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7
0,7,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,9
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,84,0,0,0,0,7,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,12
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,9,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,23,0,0,0,0,0,0,0,0,0,0,7
0,0,0,195,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
0,0,0,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,7,0,16
0,31,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,0,0,112,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,1,8,0,0,0,0,110,0,0,0,0,0,0,0,0,0,8
0,0,1,2,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
1,0,0,5,0,0,0,0,50,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12
