3635,18,,,,,,,,,,,,,,,,,
0,0,0,1,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,64,0,0,0,0,0,12
0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,12
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,51,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,86,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11
0,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,57,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12
1,0,1,133,0,0,0,0,111,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,9
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,100,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,32,2,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,44,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,4,0,0,0,0,0,0,0,0,0,119,0,0,0,0,0,12
0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8
0,0,2,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,2,0,0,0,0,67,0,0,0,0,0,0,0,0,0,8
0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,0,0,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12,7,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,186,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,74,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,12
0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,19,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,59,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,12,0,0,0,0,0,0,11
0,0,0,6,0,0,0,0,55,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,1,8
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11
0,0,0,1,0,0,0,0,22,0,0,0,0,0,0,0,0,0,8
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,82,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,31,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
0,29,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
1,0,0,6,0,0,0,0,61,0,0,0,0,0,0,0,0,0,8
0,0,1,2,0,0,0,0,21,0,0,0,0,0,0,0,0,0,8
0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,35,0,0,0,0,0,12
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7
0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,0,11
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,125,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,16,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,28,0,0,0,0,0,0,0,0,0,0,7
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7
0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,32,0,0,0,0,0,12
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,35,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,52,0,0,0,0,0,12
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,64,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,9,0,0,0,0,0,0,0,0,0,8
0,0,0,176,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,12
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
0,58,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,0,0,0,0,18,0,0,0,0,0,0,11
1,0,1,2,0,0,0,0,35,0,0,0,0,0,0,0,0,0,8
0,0,66,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,6,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,6,0,0,0,0,76,0,0,0,0,0,0,0,0,0,8
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,32,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,12
0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,111,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,1,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11
0,0,2,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,12
1,0,0,1,0,0,0,0,36,0,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,9
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,3,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,75,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,1,11,0,0,0,0,28,0,0,0,0,0,0,0,0,0,3
0,0,0,135,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,11
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
1,0,1,3,0,0,0,0,42,0,0,0,0,0,0,0,0,0,8
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8
0,4,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,15,0,16
0,0,31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,5,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,2,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,7
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,12
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,31,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,11,0,16
1,0,1,7,0,0,0,0,72,0,0,0,0,0,0,0,0,0,8
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,2,214,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,42,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,12
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8
0,39,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,63,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,7,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,2
0,0,0,3,0,0,0,0,12,0,0,0,0,0,0,0,0,0,8
0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,16
0,9,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12
2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,1,0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,43,0,0,0,0,0,0,11
0,0,116,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,7,17
0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,6,0,16
0,0,0,1,0,0,0,0,29,0,0,0,0,0,0,0,0,0,8
0,0,2,0,0,0,0,0,0,0,0,0,44,0,0,0,0,0,12
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,53,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,5,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,24,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,182,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
