3635,18,,,,,,,,,,,,,,,,,
0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,24,0,0,0,0,0,0,0,0,0,0,7
0,0,1,3,0,0,0,0,53,0,0,0,0,0,0,0,0,0,8
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,9
0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,53,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,7,0,0,0,0,0,12
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,55,0,0,0,0,0,0,0,0,0,8
0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,74,0,0,0,0,0,12
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,24,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,25,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,2,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,12,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,59,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,5,0,0,0,0,8,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,82,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,5,0,0,0,0,61,0,0,0,0,0,0,0,0,0,8
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,33,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,1,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,3,0,0,0,0,27,0,0,0,0,0,0,0,0,0,8
0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,11
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7
0,0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8
0,38,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,0,1,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,0,0,3,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,0,19,0,0,0,0,0,0,11
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,51,0,0,0,0,2,0,0,0,0,0,0,0,0,0,3
0,0,0,143,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,146,0,0,0,0,0,0,0,0,0,0,0,0,1,0,3
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,57,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,29,0,0,0,0,0,12
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8
0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,0,2,0,0,0,0,43,0,0,0,0,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,15,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14
1,0,1,2,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,42,0,0,0,0,0,0,11
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,80,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
15,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
0,0,1,0,0,0,0,0,0,0,0,0,55,0,0,0,0,0,12
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,21,0,0,0,0,0,0,0,0,0,8
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,48,0,0,0,0,0,0,0,0,0,8
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,46,0,0,0,0,0,0,0,0,0,8
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,54,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,98,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,4,0,0,0,0,15,0,0,0,0,0,0,0,0,0,8
0,0,0,180,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,4,0,0,0,0,71,0,0,0,0,0,0,0,0,0,8
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,3,0,0,0,0,66,0,0,0,0,0,0,0,0,0,8
0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,10
0,0,1,0,0,0,0,0,0,0,0,0,91,0,0,0,0,0,12
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,11,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,0,0,7
46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,1,0,0,0,0,19,0,0,0,0,0,0,0,0,0,8
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,47,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
0,0,1,0,0,0,0,0,0,0,0,0,39,0,0,0,0,0,12
0,0,1,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8
0,1,0,0,0,0,0,0,0,18,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,0,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,20,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,8,0,0,0,0,0,0,11
0,0,1,0,0,0,0,0,0,0,0,0,17,0,0,0,0,0,12
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,14,0,0,0,0,0,0,0,0,0,8
0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,10,0,0,0,0,0,0,0,0,0,8
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,3,128,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,5
0,0,1,0,0,0,0,0,0,0,0,0,0,0,7,0,0,0,14
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,7,0,0,0,0,0,0,0,0,0,0,7
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,27,0,0,0,0,0,0,0,0,0,8
0,0,0,50,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,21,0,0,0,0,0,0,0,0,0,0,7
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,27,0,0,0,0,0,0,0,0,0,0,7
1,0,1,2,0,0,0,0,26,0,0,0,0,0,0,0,0,0,8
0,0,13,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,44,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,12
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,0,94,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8
0,66,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,10,0,0,0,0,53,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7
0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,12,0,0,0,0,92,0,0,0,0,0,0,0,0,0,8
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,6,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
31,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,26,0,0,0,0,0,0,0,0,0,0,7
0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
0,14,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,0,3,0,0,0,0,0,0,0,0,0,30,0,0,0,0,0,12
0,0,0,1,0,0,0,0,10,0,0,0,0,0,0,0,1,0,8
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,1,9,0,0,0,0,93,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,8,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,15,0,0,0,0,13
0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,43,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,16,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,38,0,0,0,0,0,0,0,0,0,0,7
0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,4,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,52,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,14,0,0,0,0,0,0,0,0,0,0,7
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,28,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,1,0,8
0,29,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,28,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,0,2,0,0,0,0,0,0,0,0,0,1,0,3,0,0,0,14
0,0,0,0,0,0,0,0,0,0,0,26,0,0,0,0,0,0,11
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,10
1,0,1,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,8
