3635,18,,,,,,,,,,,,,,,,,
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,13
0,0,0,133,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,7,0,0,0,0,41,0,0,0,0,0,0,0,0,0,8
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,127,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,5,0,0,0,0,33,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,24,0,0,0,0,0,12
0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,1,0,0,0,0,13,0,0,0,0,0,0,0,0,0,8
0,0,8,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,11
0,0,15,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1,0,1,3,0,0,0,0,41,0,0,0,0,0,0,0,0,0,8
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,17
0,17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,12
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,5,17
0,30,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,11
0,0,1,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,17,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,7,0,0,0,0,13
0,0,0,1,0,0,0,0,4,0,0,0,0,0,0,0,0,0,8
1,0,1,3,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,22,0,0,0,0,0,0,0,0,0,0,7
0,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,12
1,0,0,2,0,0,0,0,25,0,0,0,0,0,0,0,0,0,8
0,0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
1,0,1,4,0,0,0,0,66,0,0,0,0,0,0,0,0,0,8
0,6,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,11
0,22,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,0,45,0,0,0,0,0,0,11
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,2,0,0,0,0,0,0,0,0,0,8
0,0,0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,1,3,0,0,0,0,62,0,0,0,0,0,0,0,0,0,8
0,0,0,68,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,16,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
27,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,76,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8
0,0,0,2,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,12
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,11
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,26,0,0,0,0,0,0,0,0,0,8
0,0,45,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,51,0,0,0,0,0,12
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,61,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,16,0,0,0,0,0,0,0,0,0,0,7
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,13,0,0,0,0,0,0,0,0,0,33,0,0,0,0,0,2
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,77,0,0,0,0,0,0,0,0,0,0,7
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,11,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,65,0,0,0,0,0,12
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,53,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,3,0,16
0,0,0,0,0,0,0,19,0,0,0,0,0,0,0,0,0,0,7
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,8,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,13,0,0,0,0,0,12
0,0,0,0,0,0,0,50,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,15
0,1,90,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
0,0,71,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,12
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,2,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,0,2,0,0,0,0,45,0,0,0,0,0,0,0,0,0,8
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,3,0,8
0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,11
0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,18,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,12,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,0,0,150,0,0,0,0,2,0,0,0,0,0,0,0,2,0,3
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,0,114,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,2,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,13
0,16,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,23,0,0,0,0,0,0,0,0,0,8
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,17,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
17,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,39,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,10,0,0,0,0,0,0,11
0,28,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12
0,11,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,13
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,15
0,0,1,0,0,0,0,0,0,0,0,0,27,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12
0,27,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,12
0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
1,0,0,5,0,0,0,0,57,0,0,0,0,0,0,0,0,0,8
0,1,87,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,18,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,15,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,16,0,0,0,0,0,12
0,0,1,0,0,0,0,0,0,0,0,0,37,0,0,0,0,0,12
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,12
0,0,28,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,14
0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,10
0,0,2,0,0,0,0,0,0,0,0,0,47,0,0,0,0,0,12
0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,20,0,0,0,0,0,0,0,0,9
0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,0,3,0,0,0,14
0,0,0,1,0,0,0,0,5,0,0,0,0,0,0,0,0,0,8
0,0,0,0,0,0,0,0,0,0,0,5,0,0,0,0,0,0,11
0,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,2,0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,9
0,0,0,0,0,0,0,13,0,0,0,0,0,0,0,0,0,0,7
0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,0,98,0,0,0,0,3,0,0,0,0,0,0,0,0,0,3
0,0,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
0,0,0,0,0,0,0,45,0,0,0,0,0,0,0,0,0,0,7
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,34,0,0,0,0,0,12
0,8,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,1,0,0,0,0,11,0,0,0,0,0,0,0,0,0,8
0,15,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
22,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
0,0,8,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
1,0,0,2,0,0,0,0,28,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,40,0,0,0,0,0,12
0,0,0,0,0,0,0,0,0,0,0,20,0,0,0,0,0,0,11
0,0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,0,2,0,0,0,0,0,0,0,0,0,11,0,0,0,0,0,12
0,35,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,18,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,3,0,0,0,0,0,0,0,0,0,8
0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,34,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,85,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,0,0,0,0,23,0,0,0,0,0,0,11
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,10,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,2
1,0,0,1,0,0,0,0,28,0,0,0,0,0,0,0,0,0,8
0,11,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,23,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,7
0,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,76,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,0,0,0,0,14,0,0,0,0,0,0,11
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,20,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,12
0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,15,0,0,0,0,0,0,0,0,0,0,7
0,0,21,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,13,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,46,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,12,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,4,0,0,0,0,27,0,0,0,0,0,0,0,0,0,8
0,37,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,18,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2
0,0,49,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,10
7,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,14
0,0,23,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,5,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,12,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,7
1,0,1,2,0,0,0,0,79,0,0,0,0,0,0,0,0,0,8
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,1,3,0,0,0,0,36,0,0,0,0,0,0,0,0,0,8
0,0,1,0,0,0,0,0,0,0,0,0,0,9,0,0,0,0,13
0,0,32,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,9,0,0,0,0,0,0,0,0,0,0,7
0,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,0,0,0,0,10,0,0,0,0,0,0,0,0,0,0,7
0,0,10,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,21,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,0,0,0,0,0,0,12,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,11,0,0,0,0,0,0,0,0,0,0,7
0,0,0,0,0,0,0,5,0,0,0,0,0,0,0,0,0,0,7
0,0,0,58,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,11
0,1,1,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,4
0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,35,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,14,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,0,0,0,0,3,0,0,0,0,0,0,0,0,0,0,7
2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
0,0,0,1,0,0,0,0,7,0,0,0,0,0,0,0,0,0,8
0,0,9,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,16,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,1,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,13
0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,1,0,0,0,0,0,0,0,0,0,9,0,0,0,0,0,12
1,0,0,2,0,0,0,0,17,0,0,0,0,0,0,0,0,0,8
0,0,0,168,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,99,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3
0,13,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1
0,0,0,1,0,0,0,0,6,0,0,0,0,0,0,0,0,0,8
0,0,0,104,0,0,0,0,73,0,0,0,0,0,0,0,0,0,3
0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,7
0,0,83,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
0,0,0,1,0,0,0,0,1,0,0,0,0,0,0,0,0,0,8
0,0,0,122,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3
0,0,42,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2
